slug,commercialUse,freePlan,watermark,inputMaterialRisk,freePlanCommercial_可否,有料プラン商用_表示可否,入力素材軸_根拠あり,透かし軸_根拠あり,lastReviewed
adobe-firefly,paid-only,limited,limited,low,無料:制限あり（要確認）,有料プラン向け,yes,yes,2026-06-19
canva-ai-image-generator,limited,limited,unknown,medium,要公式確認,条件あり,yes,要確認,2026-06-15
capcut-ai,limited,true,limited,medium,要公式確認,条件あり,yes,プランによって異なる,2026-06-15
clipdrop,unknown,limited,unknown,medium,要公式確認,要公式確認,yes,要確認,2026-06-06
dalle,ok,limited,limited,medium,要公式確認,案内あり,yes,プランによって異なる,2026-06-15
dreamstudio,limited,limited,unknown,medium,要公式確認,条件あり,yes,要確認,2026-06-14
fotor-ai,limited,true,yes,medium,要公式確認,条件あり,yes,透かしあり,2026-06-19
gemini-image-generation,limited,true,yes,medium,要公式確認,条件あり,yes,透かしあり,2026-06-13
hailuo-ai,paid-only,limited,limited,medium,無料:制限あり（要確認）,有料プラン向け,yes,プランによって異なる,2026-06-17
haiper,unknown,false,unknown,,要公式確認,要公式確認,未設定→要確認,要確認,2026-06-15
ideogram,limited,limited,unknown,medium,要公式確認,条件あり,yes,要確認,2026-06-14
invideo-ai,paid-only,true,limited,medium,無料:制限あり（要確認）,有料プラン向け,yes,プランによって異なる,2026-06-15
kling-ai,paid-only,limited,limited,medium,無料:制限あり（要確認）,有料プラン向け,yes,プランによって異なる,2026-06-04
leonardo-ai,limited,limited,unknown,medium,要公式確認,条件あり,yes,要確認,2026-06-15
luma-ai,paid-only,true,limited,medium,無料:制限あり（要確認）,有料プラン向け,yes,プランによって異なる,2026-06-15
microsoft-designer,limited,limited,unknown,medium,要公式確認,条件あり,yes,要確認,2026-06-14
midjourney,limited,false,no,medium,無料プランなし,条件あり,yes,透かしなし,2026-06-06
nightcafe,limited,true,no,medium,要公式確認,条件あり,yes,透かしなし,2026-06-17
pika,limited,limited,limited,medium,要公式確認,条件あり,yes,プランによって異なる,2026-06-15
pixverse,paid-only,limited,limited,medium,無料:制限あり（要確認）,有料プラン向け,yes,プランによって異なる,2026-06-17
playground-ai,limited,true,unknown,medium,要公式確認,条件あり,yes,要確認,2026-06-06
runway,limited,limited,limited,medium,要公式確認,条件あり,yes,プランによって異なる,2026-06-05
seaart-ai,unknown,true,unknown,medium,要公式確認,要公式確認,yes,要確認,2026-06-17
stable-diffusion,limited,true,limited,high,要公式確認,条件あり（モデルライセンス参照）,yes,プランによって異なる,2026-06-06
tensor-art,limited,true,unknown,high,要公式確認,条件あり,yes,要確認,2026-06-17
vidu-ai,paid-only,limited,limited,high,無料:制限あり（要確認）,有料プラン向け,yes,プランによって異なる,2026-06-17
